"","entity.cik","entity.name","period.start","period.end","period.fiscal.year","location","CurrentRatio","DERatio","NetMargin","OperatingMargin","QuickRatio","ROA1","ROC1","ROE1","eps","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","BurntArea"
"141",835011,"MGP INGREDIENTS, INC.","1/1/20","31/12/20",2020,"KS",4.168144912,0.145779847,0.102004698,0.137138104,1.523973823,0.110059333,0.214460888,0.153680016,2.37,2.43074610684375,0.0234316174242264,1.61852966488783,0.8586055952955,-0.187931726782133,0.122191909488235,-2.44706905227146,2.2571807673274,-0.164874276293276,0.79729061974024,-0.787838000735436,0.0997678133298482,34581
"142",835011,"MGP INGREDIENTS, INC.","1/1/19","31/12/19",2019,"KS",4.687771981,0.175975139,0.106942894,0.130234738,1.203079272,0.120252203,0.246285613,0.167903083,2.27,-5.26150418923701,0.901115514127695,3.08544064135414,-2.70094637019419,1.3545044684927,-0.201677487862019,-1.67809390721886,-1.38046052299637,0.34568773489387,0.677333150815987,0.350645836300042,0.139043466181575,21167
"143",835011,"MGP INGREDIENTS, INC.","1/1/18","31/12/18",2018,"KS",4.127352321,0.104447456,0.099136109,0.133340778,1.223980995,0.13416723,0.209880097,0.185086452,2.17,-2.65068568723939,-0.877060900873679,-0.417510185392253,4.37120160330637,3.23681654891937,-2.60608315832784,0.703136005589778,0.549006234275696,-0.635919293349163,-0.223641558227463,-0.299586043627912,-0.121616636683088,59234
"144",835011,"MGP INGREDIENTS, INC.","1/1/17","31/12/17",2017,"KS",3.240548341,0.126871333,0.120371969,0.123497617,1.00031265,0.174024666,0.263098765,0.247869377,2.44,5.09340240122293,-1.42252304154117,-0.0118505945640599,-1.680200471637,1.58672777077285,0.00596618665074995,1.17486734252874,-0.570618116972768,-1.75515519928486,0.645067363572202,0.0178533332801952,0.793803885913541,476306
"145",835011,"MGP INGREDIENTS, INC.","1/1/16","31/12/16",2016,"KS",2.997729423,0.110860471,0.097981858,0.131887778,0.866144074,0.138388895,0.210361416,0.213162716,1.82,5.48241156588459,-1.12770044867151,-2.59994226616759,-2.66043320334204,-0.732046189243441,-0.58511212392287,0.949249369736642,0.950931456512114,0.621347178366098,-0.228747379923649,-0.0328934427911885,0.0469251303723524,349829
"146",835011,"MGP INGREDIENTS, INC.","1/1/15","31/12/15",2015,"KS",2.421072197,0.065246212,0.079947131,0.100273501,0.862404078,0.134789769,0.173794452,0.225473485,1.48,0.0597249469347514,2.36794347007119,-0.870980530721112,-3.23050135008956,2.01911351907137,0.132752047728715,-1.05139334210005,1.4205288815269,0.116783087357686,-0.0142803829780373,0.186767758105,-0.263902034889002,53936
"147",835011,"MGP INGREDIENTS, INC.","1/1/14","31/12/14",2014,"KS",2.674808118,0.073492071,0.075541715,0.053027572,1.554702745,0.147770184,0.195643354,0.226848081,1.32,-5.19543527406592,1.0362891680846,-0.548383858734488,0.52865303906777,0.37196718210411,1.44352146242371,1.45992518715059,0.486675584308918,0.0660630241166626,-1.06592948516651,-0.518394740939846,0.5119037862937,31261
"148",835011,"MGP INGREDIENTS, INC.","1/1/13","31/12/13",2013,"KS",2.105007321,0.044250824,-0.015247599,-0.01608283,1.082547584,-0.032571417,-0.0087095,-0.060402191,-0.29,-3.15809517265778,-3.86185093436302,0.60456970659069,-0.475284301808844,0.765604950566539,-0.907094645416292,1.53281954080503,0.788299711460322,1.12154548428281,0.922547049126756,0.782614406391878,0.0232341389758123,7137
"149",835011,"MGP INGREDIENTS, INC.","1/1/12","31/12/12",2012,"KS",2.623055994,0.059520656,0.004857404,-0.002823515,1.395955796,0.009952749,0.041625044,0.018703859,0.09,6.16239763473889,3.68161160177601,0.204081712885177,2.4788947755669,1.03144616958437,-1.3619003541347,-0.669545752216535,-1.34025838217959,0.382743852937594,-0.281720127702296,0.722001254863047,0.0273615740890211,53607
"151",835011,"MGP INGREDIENTS, INC.","1/7/10","30/6/11",2011,"KS",1.591589131,0.102422937,-0.005290323,0.002598826,1.140145908,-0.009620246,0.046811691,-0.017460571,-0.08,-2.22294708352871,0.762190697674437,-2.14559329788365,-1.24693632647725,-1.43411901237921,-1.32123970845099,-0.171213019645252,0.293443167713205,0.302945607263195,-0.878415788171858,-0.215925456085727,0.103152725230345,25055
"152",835011,"MGP INGREDIENTS, INC.","1/7/09","30/6/10",2010,"KS",2.063626364,0.028605188,0.043263637,0.035920999,1.449784246,0.072045777,0.089212097,0.120053858,0.52,-0.831618570149873,-2.76419292401059,0.751448858000316,0.941386466427315,-2.84214686605636,1.37872737406424,-4.26459813455409,-0.948360866765393,1.12207199673617,-4.42388406401747,1.2060525868031,0.740447790406567,40278
"153",835011,"MGP INGREDIENTS, INC.","1/7/08","30/6/09",2009,"KS",1.630578262,0.150773277,-0.236875111,-0.270749661,1.218831365,-0.476276769,-0.4099096,-1.082008015,-4.17,1.73979476464157,-3.57197047552371,0.388890985089892,0.705871601405454,-0.931093525089571,0.724636341276165,1.1182831616463,-0.0718026640526865,-1.15367850041479,0.236483298521052,0.00936034296874198,0.268027138076245,64772
"154",1342423,"LIMONEIRA COMPANY","1/11/19","31/10/20",2020,"CA",1.351514574,0.642868819,-0.102759211,-0.118846796,1.351514574,-0.042184292,0.280834189,-0.083954843,-0.96,1.92977070311237,1.11268445211041,-2.83018642850916,1.32960684584311,-1.8197749003703,0.0277214992090255,-1.27271880019769,-0.123048702408882,-0.200027101404849,0.265233958989841,-0.167612589910683,-0.316272560521834,1536815.5
"155",1342423,"LIMONEIRA COMPANY","1/11/18","31/10/19",2019,"CA",1.107566953,0.491298582,-0.035683192,-0.033107374,1.107566953,-0.014862442,0.257515624,-0.026807946,-0.37,-2.92228138526283,-0.156514024057711,0.553451844845128,2.93155842591144,1.14404620183655,-1.81930889292777,1.02311896023701,-0.0372180206896464,0.61405500814663,0.405810674540727,0.237696799772153,-0.0192214807005363,1301818.13333333
"156",1342423,"LIMONEIRA COMPANY","1/11/17","31/10/18",2018,"CA",1.146635148,0.365487816,0.162356045,0.076288361,1.146635148,0.047913913,0.238005502,0.092123757,1.26,0.617861337860213,0.3828164237293,-2.16328927259223,0.952306757200073,2.25313857977324,-1.34391734483933,0.0404570181181617,0.295489283802866,-0.384470612224349,-0.0369482091073714,-0.21736190679068,0.532845970918245,1451867.06666667
"157",1342423,"LIMONEIRA COMPANY","1/11/16","31/10/17",2017,"CA",0.979080207,0.768409202,0.056917726,0.102382863,0.979080207,0.019452498,0.329491993,0.048211531,0.42,0.825382018608147,-2.14210628010888,-0.23608192622773,-0.303023541870783,-0.646044396861848,-0.224932374164759,-0.925791153215442,-1.09879175318514,1.05494681696298,0.112777601552743,-0.559509322604387,0.179605056698324,795951.333333333
"158",1342423,"LIMONEIRA COMPANY","1/11/15","31/10/16",2016,"CA",0.778872469,0.716786036,0.075925751,0.086573071,0.778872469,0.026380922,0.323230141,0.063700612,0.52,2.08165814949158,-1.24509687744388,0.921834820526218,-1.31689645732067,-0.672487776795918,0.633548120705974,1.82927614448759,0.372823770373453,-0.336339231375093,1.37343600879756,-0.886627185902451,-0.351883613843006,782513
"159",1342423,"LIMONEIRA COMPANY","1/11/14","31/10/15",2015,"CA",0.699572997,0.739395739,0.074450191,0.048179219,0.699572997,0.026290975,0.3591714,0.058397652,0.46,5.55515420798889,-0.456158321669909,1.02713091937035,-0.162420915472279,-0.340931060639989,-2.24205276762283,-0.0424526973878387,0.721536027982304,-0.32349945852668,-0.662826917709747,1.31478996417277,0.884787960563123,667816.666666667
"160",1342423,"LIMONEIRA COMPANY","1/11/13","31/10/14",2014,"CA",0.701272891,0.57766059,0.070958771,0.100414121,0.701272891,0.028316598,0.305180103,0.059081037,0.46,3.91677238418552,0.233728718556004,-0.699358151173315,0.635580829044058,0.979746959997826,0.15707196985401,0.348250323649718,0.680043005571485,0.0993670915987364,-0.865806302812902,-0.138229738617097,-0.718522764263816,570131.333333333
"161",1342423,"LIMONEIRA COMPANY","1/11/12","31/10/13",2013,"CA",0.926541738,0.57715066,0.061332667,0.067483435,0.926541738,0.023371476,0.319359357,0.045572348,0.36,-0.5708233705115,-2.9388636095588,0.489431909268249,0.542619907101491,-0.0499878273917191,0.679831898439163,0.721905219932743,-1.22871672757685,-0.395761510719251,-0.809858894765648,-0.303514121428406,-0.126796789095926,772291
"162",1342423,"LIMONEIRA COMPANY","1/11/11","31/10/12",2012,"CA",0.808945191,1.803448553,0.05117541,0.074017513,0.808945191,0.018247964,0.53750391,0.063377731,0.26,0.081018911078888,1.86384067746458,-0.207818966547053,1.34007385489127,-0.868826644680119,1.71463902629312,0.011486937838112,0.259619962607075,-0.464784938904855,1.29024231155817,0.0101208555024977,0.0104725704064356,374435.666666667
"163",1342423,"LIMONEIRA COMPANY","1/11/10","31/10/11",2011,"CA",0.950360878,1.68945201,0.034675057,0.021916025,0.950360878,0.010048545,0.531158035,0.032577673,0.12,-2.67777361419039,3.16473139848801,1.9965598996463,0.922250890851107,-0.563818868295708,-0.809967248093801,-0.619437562285639,0.150704203717239,-1.16039635965449,0.0117021043805937,0.185795249654832,0.0728813237797501,115304
"164",1342423,"LIMONEIRA COMPANY","1/11/09","31/10/10",2010,"CA",1.166456295,1.649608415,0.006867373,0.066398775,1.166456295,0.002025866,0.541031624,0.006200092,0.01,-2.20358965200796,2.24982469242665,1.50696190695951,-1.7456042188644,-1.21185798909618,-1.04498445117171,0.886742888879509,0.669620309797758,0.736902568584741,-1.07674460525201,-0.0270455600888156,0.00636048424318583,306899.666666667
"165",1342423,"LIMONEIRA COMPANY","1/11/08","31/10/09",2009,"CA",1.468105608,1.346882788,-0.092707763,-0.241807109,1.468105608,-0.020279415,0.47113514,-0.055582388,-0.28,-1.32521533326799,0.156187665115763,-1.8571763424654,0.66491932638963,0.167839739953324,2.05962623231978,-0.0180628443504141,1.19037050482092,0.0865761276441504,-1.18391814067645,0.463123986336684,0.656753241377651,1052382.33333333
"167",1592016,"AgroFresh Solutions, Inc.","1/1/20","31/12/20",2020,"PA",2.955298424,0.970990444,-0.340712877,0.053614813,2.48676109,-0.068353477,0.268241996,-0.197182013,-1.26,4.61256743699093,2.33559776694204,-0.00990998219761782,2.39144533879679,-0.287880032736778,-1.92051079561912,0.969487467651006,-0.34687579721097,-1.34605268513829,0.473533532136881,0.478040222659973,0.33989527928047,2997
"168",1592016,"AgroFresh Solutions, Inc.","1/1/19","31/12/19",2019,"PA",2.658704649,1.19292988,-0.315120689,-0.239643666,2.204266945,-0.066515492,0.427549237,-0.160603082,-1.07,0.171674130227216,-0.37877409666097,0.938268224688016,-2.87302514822913,-0.414052074638216,0.588416900636003,-0.897972611020529,0.233061580160252,-0.186762799468706,-0.515785319564246,-1.27597845294158,0.209917167837691,691
"169",1592016,"AgroFresh Solutions, Inc.","1/1/18","31/12/18",2018,"PA",2.234010358,1.098805148,-0.16813397,0.041077042,1.847029827,-0.033426481,0.411713947,-0.082511467,-0.6,-0.183111211497572,1.13111620978998,-0.591162701987361,-5.50842609067363,-2.10420749422496,-2.52446512251847,0.668151355172334,0.600090955443302,1.03057100018046,0.586450712070094,0.259111482040273,-0.0118861696277669,3614
"170",1592016,"AgroFresh Solutions, Inc.","1/1/17","31/12/17",2017,"PA",1.888836079,0.988300866,0.143093168,0.248637411,1.634199409,0.023870521,0.433596098,0.057578188,0.47,5.23729093003263,-2.63846074307234,1.3551229042879,-1.45008846140361,-0.791290489464222,1.43901581221452,-0.693991704124677,-2.89319940469927,-0.124858008488488,-0.516954969596151,-0.039789766054942,-0.0385577535798858,NA
"171",1592016,"AgroFresh Solutions, Inc.","1/1/16","31/12/16",2016,"PA",1.760101167,1.172614838,-0.698695426,-0.230814999,1.600433571,-0.115505195,0.291388671,-0.332870847,-2.26,2.18030295685415,1.68501300993187,-2.44914158501469,0.707425321714505,1.31930795176802,-2.19567097606043,-0.591990430319466,-0.0715924779355609,-0.450822420978463,-1.34027206824436,-0.334621856496312,-0.212363526571238,NA
"172",1592016,"AgroFresh Solutions, Inc.","1/1/15","31/12/15",2015,"PA",2.67361255,0.915258514,-0.173995347,-0.081043948,2.019831286,-0.026318171,0.348943449,-0.064189699,-0.29,-9.30685495124303,2.81955568305675,2.83501226688818,1.59223343388249,-0.929555867442172,-0.273922496629511,-1.66825854371335,-0.351878686010717,0.653367601438599,-0.535150133457087,0.221509857162239,0.0983745876466849,NA
"173",1425292,"CVR PARTNERS, LP","1/1/20","31/12/20",2020,"TX",1.548499496,2.017375199,-0.280554817,-0.099676242,0.993764818,-0.095055573,0.518705948,-0.312438542,-8.77,2.57820251634347,1.0452414228924,-1.3707284740681,-0.701439351975151,0.842404509052714,-0.783878057616562,0.549532623953528,1.60910337388751,0.627384300648139,0.953322570745259,0.727122745057371,-0.148113806854697,256826
"174",1425292,"CVR PARTNERS, LP","1/1/19","31/12/19",2019,"TX",1.654420039,1.507365139,-0.086519025,0.067742598,1.015000463,-0.030729686,0.525009337,-0.083350018,-3.09,-2.34580570094682,-0.215377168860662,1.16885055438003,2.14703963588172,-1.83718960010431,1.57780988726641,-0.197654286833008,1.27710054143317,-0.569532607864273,0.64718037071353,0.0407756038014016,-0.00824260320663276,215493
"175",1425292,"CVR PARTNERS, LP","1/1/18","31/12/18",2018,"TX",1.560166347,1.258415929,-0.142493776,0.017984403,1.041929302,-0.0398816,0.461549377,-0.100088831,-0.44,-0.24957373030834,0.271544485522385,2.88203920975195,-3.24201075874686,0.150944770773741,1.92531756329881,-0.426172782969155,0.189562301328239,0.833698783244726,0.312990758826526,-0.414835972509928,-0.181512151506688,569811
"176",1425292,"CVR PARTNERS, LP","1/1/17","31/12/17",2017,"TX",2.103396025,1.138311512,-0.220034945,-0.031069945,1.155557536,-0.058972223,0.448129916,-0.132377199,-0.64,5.18571637433671,-2.27853511479397,-0.0613898778524655,1.03470063682767,-0.465852103232906,0.610970378943765,-0.144084654755922,-0.332189559308768,-0.272910887006968,-0.549419374620659,0.086098488821354,-0.042096135923643,734682
"177",1425292,"CVR PARTNERS, LP","1/1/16","31/12/16",2016,"TX",2.134870509,0.997119571,-0.075608223,0.068925352,1.211819221,-0.020528617,0.45432196,-0.043107214,-0.26,2.07019376978149,-2.10460501531093,-2.34719237534388,-0.287929864788571,-1.82680078399362,-0.100079967027412,-0.411909947998033,-1.18528469804259,0.443291155297204,0.564752544581717,-0.160395317109041,0.0639575057641743,256680
"178",1425292,"CVR PARTNERS, LP","1/1/15","31/12/15",2015,"TX",3.802770703,0.323621716,0.208059183,0.230484181,2.354557382,0.115694959,0.348369712,0.160917334,0.85,-2.80921899814756,-0.269018321855046,-2.32912999155073,0.430254021656848,-1.54312131307613,0.100257016645752,-0.716412364480746,-0.33548781559616,-0.095534881416888,0.101251194298383,0.0020981547500598,-0.35323562099086,184418
"179",1425292,"CVR PARTNERS, LP","1/1/14","31/12/14",2014,"TX",3.263354069,0.301982698,0.254964592,0.277243735,2.36643413,0.131554716,0.347504228,0.183965444,1.04,-3.87403558603265,-0.192067403027443,-0.0886069537012263,0.229597777173864,0.556916745668347,0.814498365081111,-0.23950192444724,-1.3194460401972,0.0842677490527952,0.531955593029079,0.839634321801926,0.267400512644956,131138
"180",1425292,"CVR PARTNERS, LP","1/1/13","31/12/13",2013,"TX",4.958007741,0.284141925,0.36646976,0.385733088,3.750675528,0.199873958,0.410505279,0.269630229,1.62,-1.55711859161206,-1.29438472575903,2.83304654104229,0.801612891427515,-0.33247275199102,-0.323936359041806,1.57016525025645,-0.190830159897752,0.251271617169811,-0.00646849975424214,-0.151642930694554,0.439170921201621,10743
"181",1425292,"CVR PARTNERS, LP","1/1/12","31/12/12",2012,"TX",3.356200101,0.280147828,0.371219514,0.382912847,2.771076301,0.180146528,0.380803398,0.251512238,1.54,3.13877614345823,1.86049976369462,-1.21468336558608,0.342812466334143,-0.167499693612657,1.58333091946418,-0.248586653086861,0.603904073364134,0.142563111362511,-0.883226262434143,-0.0279044973491778,0.189783802447155,97
"182",1425292,"CVR PARTNERS, LP","1/1/11","31/12/11",2011,"TX",6.403707542,0.255368354,0.437310767,0.449695741,5.855938192,0.200887596,0.390480033,0.270582179,1.48,0.932900831819743,3.83490823396902,0.216906159060723,-1.90492846901857,-3.04958402370932,-0.68379131784119,1.08375593116326,-0.751125033664408,-0.481029668714051,-0.217098718881553,0.0284760857085152,-0.0777403971303321,2722623
"183",1425292,"CVR PARTNERS, LP","1/1/10","31/12/10",2010,"TX",1.587985068,0,0.184553494,0.11279562,1.157609167,0.073658952,0.073658952,0.08280893,NA,-4.07298185693318,1.56341216034028,-0.82833175238008,-0.431193431192004,-0.230136576532713,-1.47411855262219,-0.327369460251999,0.552074027039503,0.89708668396041,-0.76456831426659,-0.102199897579318,0.193077138951527,210320
"184",1425292,"CVR PARTNERS, LP","1/1/09","31/12/09",2009,"TX",NA,NA,0.27776418,0.234500002,NA,NA,NA,NA,NA,2.58977322050599,-0.824523383738462,3.2088895726515,-0.245058505798423,-0.0201162609731303,-1.88441188045592,-0.378848783613868,-0.0856797884561038,-0.76135986895564,0.470153194331852,0.0789105110727708,-0.121611622629362,753261
"185",37785,"FMC CORPORATION","1/1/20","31/12/20",2020,"PA",1.546694945,0.98909447,0.118610112,0.194351694,1.15942029,0.054052462,0.341641797,0.185900466,4.24,4.61256743699093,2.33559776694204,-0.00990998219761782,2.39144533879679,-0.287880032736778,-1.92051079561912,0.969487467651006,-0.34687579721097,-1.34605268513829,0.473533532136881,0.478040222659973,0.33989527928047,2997
"186",37785,"FMC CORPORATION","1/1/19","31/12/19",2019,"PA",1.495943317,1.196975082,0.104169378,0.17822899,1.122581593,0.048639177,0.35565752,0.189629981,3.64,0.171674130227216,-0.37877409666097,0.938268224688016,-2.87302514822913,-0.414052074638216,0.588416900636003,-0.897972611020529,0.233061580160252,-0.186762799468706,-0.515785319564246,-1.27597845294158,0.209917167837691,691
"187",37785,"FMC CORPORATION","1/1/18","31/12/18",2018,"PA",1.346361996,0.678731622,0.106201616,0.186238843,0.979788869,0.050339372,0.268800818,0.156397957,3.72,-0.183111211497572,1.13111620978998,-0.591162701987361,-5.50842609067363,-2.10420749422496,-2.52446512251847,0.668151355172334,0.600090955443302,1.03057100018046,0.586450712070094,0.259111482040273,-0.0118861696277669,3614
"188",37785,"FMC CORPORATION","1/1/17","31/12/17",2017,"PA",1.653254277,1.105611171,0.187035364,0.090252206,1.204037295,0.058481692,0.383585154,0.198884415,3.99,5.23729093003263,-2.63846074307234,1.3551229042879,-1.45008846140361,-0.791290489464222,1.43901581221452,-0.693991704124677,-2.89319940469927,-0.124858008488488,-0.516954969596151,-0.039789766054942,-0.0385577535798858,NA
"189",37785,"FMC CORPORATION","1/1/16","31/12/16",2016,"PA",1.98108747,0.902558956,0.064495491,0.128412137,1.491934362,0.034482759,0.327480332,0.106221776,1.56,2.18030295685415,1.68501300993187,-2.44914158501469,0.707425321714505,1.31930795176802,-2.19567097606043,-0.591990430319466,-0.0715924779355609,-0.450822420978463,-1.34027206824436,-0.334621856496312,-0.212363526571238,NA
"190",37785,"FMC CORPORATION","1/1/15","31/12/15",2015,"PA",2.044932223,1.067075407,0.152144056,-0.015321227,1.494323264,0.078803016,0.400701876,0.26122727,3.66,-9.30685495124303,2.81955568305675,2.83501226688818,1.59223343388249,-0.929555867442172,-0.273922496629511,-1.66825854371335,-0.351878686010717,0.653367601438599,-0.535150133457087,0.221509857162239,0.0983745876466849,NA
"191",37785,"FMC CORPORATION","1/1/14","31/12/14",2014,"PA",1.5360134,0.737468031,0.079773138,0.1350769,1.202837102,0.060312705,0.276284992,0.205946292,2.3,-5.73207826728337,-1.95522954156742,1.041912145663,-2.2351534217009,0.0941604848234326,0.876092410153998,1.32163423499062,0.633555597955248,-1.30015653181773,-0.270668294153742,0.10299382832452,-0.53527089357468,NA
"192",37785,"FMC CORPORATION","1/1/13","31/12/13",2013,"PA",1.482357679,0.759376234,0.079487974,0.170073294,1.135853425,0.058832518,0.279282549,0.202658245,2.16,0.144041150014429,-1.4566485719108,2.54668627480985,-1.29587219705413,0.457012207551439,0.928441682884427,0.858763922230816,0.246222463768689,-0.778826984692304,1.11132549731044,-0.130019876452363,0.384674959878655,NA
"193",37785,"FMC CORPORATION","1/1/12","31/12/12",2012,"PA",1.921532365,0.613929609,0.116239362,0.175599605,1.326464113,0.099613617,0.307391573,0.29433223,3.01,4.51891528872211,5.91236076311558,-0.756778833247514,-1.64641058563913,1.01922205661756,1.85843684426626,0.237934731528644,0.813193167131637,-0.339538811384705,-0.294817264712904,0.101293695668376,-0.270621153202811,3157
"194",37785,"FMC CORPORATION","1/1/11","31/12/11",2011,"PA",2.032177411,0.628002579,0.113147222,0.173895024,1.520926188,0.102096968,0.310217711,0.308076737,2.57,-2.07232131853849,1.46688204404165,-1.11197882548963,0.409118646987811,-2.05201390655227,-0.234273556513244,-2.05930764225115,-0.24833760295696,-1.01348820421076,0.541978700302556,0.260404438383887,-0.0495795232969391,636
"195",37785,"FMC CORPORATION","1/1/10","31/12/10",2010,"PA",1.70873988,0.444542643,0.059333184,0.124217822,1.347726801,0.055694449,0.207205036,0.163411401,1.19,0.936393480615853,-1.22421716744093,-2.21652552629206,0.649742039053789,3.35350618961415,1.48191452757354,-2.38389575887567,0.971175792740726,0.420292171049319,1.16433373946846,-0.0472876258596052,-0.18218953769217,3482
"196",37785,"FMC CORPORATION","1/1/09","31/12/09",2009,"PA",2.097715736,0.546265329,0.080850612,0.118427571,1.603496898,0.072858874,0.260346917,0.21228168,3.15,-1.53542482288548,-1.20361941401712,-4.45285582725182,1.18600589446741,-0.841306219206506,0.867344766112113,1.72104224982233,-0.985513934537081,0.853517804318768,0.136863464493445,0.27422384698097,-0.496714640491367,6132
"197",37785,"FMC CORPORATION","1/1/08","31/12/08",2008,"PA",1.887498353,0.656661867,NA,NA,1.385851666,0.101740205,0.299776212,0.337357404,4.1,0.827476154789654,-2.57783270964332,1.71340574436739,1.30094482050407,-0.529811246898671,1.64459048266213,0.354191669249709,1.61467142308864,-0.177206486098002,-1.05700004444893,0.974010683814996,0.174501079277952,7694
"198",277638,"THE DAVEY TREE EXPERT COMPANY","1/1/20","31/12/20",2020,"OH",1.3874527,0.967291714,0.047327797,0.07316287,NA,0.092983334,0.210580846,0.764829179,2.77,4.1016001124116,2.58270842065871,-0.388237675337272,1.9345848836503,-0.654140226436808,-1.21078617607714,0.783027788108344,1.60919541748972,0.374992658847996,-1.44986180824791,-0.383887161862652,0.239341465255299,1551
"199",277638,"THE DAVEY TREE EXPERT COMPANY","1/1/19","31/12/19",2019,"OH",1.698687769,2.395381479,0.035891652,0.06116532,NA,0.068769224,0.308923749,0.685927213,1.79,0.344612420444671,-0.377628357385948,1.84913360596203,-3.67564551728201,0.285364255525668,-0.65637833299892,-0.473530198564551,-1.6917529507425,-1.47045476403689,0.260227651850386,-0.868630722473463,0.705014324410885,1038
"200",277638,"THE DAVEY TREE EXPERT COMPANY","1/1/18","31/12/18",2018,"OH",1.83091191,3.78969037,0.026696175,0.053608004,NA,0.051949877,0.347347153,0.666471778,1.12,0.301938013002572,-0.911339683009466,-0.124940124953827,-7.02382407614849,0.818994792649616,-1.67758385325263,0.571448150587368,1.49512364355434,1.076283930732,0.728411172768671,0.272980747092615,0.00610285112896427,337
"201",277638,"THE DAVEY TREE EXPERT COMPANY","1/1/17","31/12/17",2017,"OH",1.625445953,3.24380131,0.024149579,0.056979687,NA,0.046751984,0.294780559,0.611438207,0.87,6.61795020224953,-1.71570451344003,0.703940364994232,-0.077191349507921,-0.492344778986392,1.43274123998847,-3.52743897193498,-0.742589545822354,0.0643913852832107,-0.114233579822435,-0.246940310796394,-0.601426813043231,733
"202",277638,"DAVEY TREE EXPERT CO","1/1/16","31/12/16",2016,"OH",1.503494386,3.220995068,0.026350455,0.057784405,NA,0.052564166,0.265134843,0.796482951,0.85,2.54090028106257,0.184503116863332,-3.53518453224717,1.11652124136663,2.12985018646997,-2.75872013911855,-0.521739384676304,0.0496095106567966,-1.15341231712899,0.408708024464975,-0.365084342269549,-0.460452957552361,1116
"203",277638,"DAVEY TREE EXPERT CO","1/1/15","31/12/15",2015,"OH",1.437552479,5.856955017,0.026521346,0.053665635,NA,0.055383067,0.270413582,1.508512111,0.81,-8.5590092065729,4.25555869023993,1.87324773781066,0.410031191715235,-1.08311975988915,-1.91011249232351,-1.50104208711145,-1.14389221588156,-0.0226640529132314,-0.142835194348123,1.12480295966396,0.00382804313109627,548
"204",277638,"DAVEY TREE EXPERT CO","1/1/14","31/12/14",2014,"OH",1.460679446,6.340143481,0.029331152,0.055706276,NA,0.060810385,0.27420972,1.80669058,0.84,-6.57631917067557,-1.94944262882822,1.5955161086084,-1.70260740713893,-0.25026814232413,1.90968607028632,1.09462208084556,0.25623244574924,-0.753230595913359,-0.408868726542977,-0.615910526997249,-1.1066333694074,684
"205",277638,"DAVEY TREE EXPERT CO","1/1/13","31/12/13",2013,"OH",1.444044419,0.381537007,0.032013818,0.057139615,NA,0.068549814,0.218631703,0.174266803,1.61,-0.547074046608768,-1.04413132922016,3.15352532402143,-1.30486916227329,0.289887025264892,1.48871167232698,-0.338446267725352,0.875111104963741,1.21536067218873,-0.602449851616842,-0.426733843773564,0.408468066874875,152
"206",277638,"DAVEY TREE EXPERT CO","1/1/12","31/12/12",2012,"OH",1.641438589,0.463879904,0.036160981,0.067289272,NA,0.074320404,0.239874053,0.208245136,1.74,4.37316513272077,5.51937419221202,-3.55419241394012,-2.53640538922225,0.384344409983953,2.41575823784592,1.45281352328092,-0.890994078475907,-0.337234612183136,-0.421763828921832,0.434655688217924,-0.160874114789696,1250
"207",277638,"DAVEY TREE EXPERT CO","1/1/11","31/12/11",2011,"OH",1.279325722,0.507674285,0.0217713,0.05077287,NA,0.046306966,0.214664805,0.139636241,1,-1.37187728834129,0.773146009160527,-1.82590710876627,-0.026347061478366,-2.79550906187845,-1.88355282578584,0.6452978367225,-1.72910591497373,1.01941379018071,-0.58011096967533,-0.656261048686091,-0.396157992832899,1203
"208",277638,"DAVEY TREE EXPERT CO","1/1/10","31/12/10",2010,"OH",1.286899447,0.321147923,0.023748927,0.050042925,NA,0.04874318,0.158317349,0.142860047,0.97,-1.02727116127943,-2.90234494279835,-1.77966452895015,2.16720414995413,3.33100198886055,1.43394158878576,1.11462281944171,-2.54678735400785,1.39001154276429,0.458371076815399,0.37356268046238,0.190352175137882,4218
"210",1121702,"YIELD10 BIOSCIENCE, INC.","1/1/20","31/12/20",2020,"MA",5.701212789,NA,-12.77346683,-12.02628285,5.701212789,-0.702795758,NA,-1.07070919,-4.3,3.85144207958079,2.93817121894557,-0.326219694572961,-0.846316341611951,-1.63557370202217,1.38289681538008,0.504066084909324,-0.382848008561252,-1.34459771773455,0.251408565386687,-0.112163789848625,0.0612991644686081,834
"211",1121702,"YIELD10 BIOSCIENCE, INC.","1/1/19","31/12/19",2019,"MA",5.294064341,NA,-16.07444169,-10.66501241,5.294064341,-0.774973083,NA,3.171603427,-35.5,0.500891934074119,-1.46488397629913,1.04091237029492,0.751187876910281,-0.324760235879802,-1.35029650323369,0.59887898331351,-0.873405400615216,0.42107568676376,-0.83079935339831,0.86390055499204,0.253360628841242,248
"212",1121702,"YIELD10 BIOSCIENCE, INC.","1/1/18","31/12/18",2018,"MA",3.886045094,NA,-16.51978417,-16.76079137,3.886045094,-0.708719136,NA,-1.611969112,-36.99,1.38901330451848,-0.167641206010196,-2.26612510105562,3.12853221964005,-2.85264092149354,-1.16851410736119,-1.81769074606392,0.76901181090235,-0.292077062217825,0.794042801764598,0.0219503876738064,-0.12559963302446,210
