"","entity.cik","entity.name","period.start","period.end","period.fiscal.year","location","CurrentRatio","DERatio","NetMargin","OperatingMargin","QuickRatio","ROA1","ROC1","ROE1","eps","const","sin1","cos1","sin2","cos2","sin3","cos3","sin4","cos4","sin5","cos5","sin6","cos6","BurntArea"
"84",1482541,"SURNA INC.","1/1/14","31/12/14",2014,"CO",0.658956373,0,-1.62703218,-1.736061323,0.54342187,-1.288924013,-1.288924013,3.385530103,-0.03,26.8967283156025,-9.96721503836171,-27.4803404700612,2.28149555435721,-0.995252787137159,0.73005932862284,-0.547616665540063,0.133289529424167,1.99490379081286,-0.419283717315255,0.755838227452174,0.200653123212177,1.33737017063003e-05,2494
"85",1482541,"SURNA INC.","1/1/13","31/12/13",2013,"CO",0.001668959,0,-3863.12,-3863.12,0.001668959,-43.80948061,-43.80948061,0.073238473,0,25.423041753496,-11.0847505666503,-30.4688584335672,2.86814834354694,-0.213192692946254,0.807135580850479,-0.917986818838389,-2.29279203797281,0.116963048412538,1.15824713006543,-0.780639249825086,1.39538631689007,2.86477518079055e-06,195145
"86",1482541,"SURNA INC.","1/1/12","31/12/12",2012,"CO",0.000589321,0,-2475.370968,-2512.812903,0.000589321,-42.36075076,-42.36075076,0.314848057,-0.01,31.1492017233187,-7.35334396501937,-29.116904242781,1.56828579636945,-0.558260799605532,-1.31404905582979,-1.28229479566549,-0.223799130306366,1.07226333911183,3.16683456786194,-0.0325956601426634,1.53459835133433,7.50162522131052e-06,246445
"88",1482541,"SURNA INC.","1/12/10","30/11/11",2011,"CO",0.005412246,0,-1699.223881,-1688.5629,0.005412246,-39.9636938,-39.9636938,1.008214381,-0.02,26.5991042518352,-11.2770576822247,-28.3030612288217,2.90774842722454,0.220970867481616,-3.07958597020315,-0.414537444426656,-1.20950525241403,1.99939451867512,0.49655620796101,1.25755749744884,-0.282098286789794,-2.96929434075793e-06,122118
"89",1548240,"Yew Bio-Pharm Group, Inc.","1/1/20","31/12/20",2020,"CA",0.949100199,0.197436059,0.053643577,0.094065052,0.94771228,0.02506357,0.178706202,0.032207548,0.04,55.3716435920348,-10.3265871619311,-20.2268040479666,3.21291402202991,-1.46441813297411,1.9892601161542,0.527986758468245,1.1448050299084,-0.591143085868621,-0.838410349741651,0.139803632987269,-0.715451878109486,1.96781074474644e-05,4092150.5
"90",1548240,"Yew Bio-Pharm Group, Inc.","1/1/19","31/12/19",2019,"CA",1.113540505,0.206348261,0.035343509,0.036276421,0.861912654,0.018180514,0.175753551,0.023808119,0.02,51.3703175514161,-9.15242301701944,-20.1248607113989,2.02960636101161,0.165109432182263,-1.99532229266384,0.778845420925663,0.904742455693513,1.53235882099991,2.98491415947586,-0.826636835979174,0.217595350272284,-2.2186567305819e-06,259148
"91",1548240,"Yew Bio-Pharm Group, Inc.","1/1/18","31/12/18",2018,"CA",1.754340135,0.140154101,-0.035174164,0.019113177,0.875699378,-0.026612719,0.089271313,-0.03218633,-0.03,54.572879494611,-8.67515191714571,-20.0343016556267,3.1622912345729,1.07268097910273,0.294448602541231,0.0490747673129293,1.9374711438845,0.545827559258528,0.72814975662486,-0.921695609485126,0.808327942584464,-1.44141424412838e-05,1823153.2
"92",1548240,"Yew Bio-Pharm Group, Inc.","1/1/17","31/12/17",2017,"CA",4.789285739,0.135037075,0.079256501,0.082009853,4.440680032,0.060703348,0.175947351,0.071129104,0.06,55.0448633396735,-8.52127700251302,-20.5617399442558,2.50807335384061,-0.18066578125296,-1.43442657369455,-1.81316830535012,-1.03343579444788,-0.299858146802831,-0.52122145129149,0.593238184474053,-0.155746015010775,2.42769505177504e-06,1266224
"93",1548240,"Yew Bio-Pharm Group, Inc.","1/1/16","31/12/16",2016,"CA",4.506863728,0.044687381,0.03908405,0.041313286,3.133625804,0.043443655,0.080760578,0.052024203,0.04,54.6724724160462,-6.44695083410027,-19.8118687354489,3.7095480637186,-0.703217688673468,0.342657344295359,-2.35241339222231,0.0477296723402229,-0.866914601410235,0.723448687542089,-1.37562718206592,-0.5219430676278,9.4494823065042e-06,560815
"94",1548240,"Yew Bio-Pharm Group, Inc.","1/1/15","31/12/15",2015,"CA",3.634389676,0.078665338,0.178691496,0.173800344,2.62914362,0.120621473,0.190953314,0.134913701,0.1,55.9123321191309,-6.19403751142696,-18.9677567898024,6.37581762894543,-2.24188203312141,2.98028173625083,-2.43757254744829,-0.14813876081891,1.54256502068687,1.5225329945194,0.881254175578728,-0.636456192638246,3.01252726517312e-05,893362
"95",1548240,"Yew Bio-Pharm Group, Inc.","1/1/14","31/12/14",2014,"CA",22.92292013,0,0.5544729,0.554702368,12.63792059,0.122258668,0.122258668,0.122750164,0.08,57.0188239100329,-7.56944052454798,-18.2886366846413,2.96122895301108,-0.365220649773598,1.26930441615654,-0.821280660484531,1.12818803287143,1.01388387690243,-0.0110594422826414,0.144136257181445,0.809348558661139,4.90764968589969e-06,555044
"96",1548240,"Yew Bio-Pharm Group, Inc.","1/1/13","31/12/13",2013,"CA",0.616722647,0,0.524182058,0.523914169,0.39879986,0.110430429,0.110430429,0.128634651,0.08,53.1863728231521,-6.86588473677288,-21.639017259611,2.15881694408386,-1.1978388784443,-1.12554421618098,-1.0631903942421,-1.04298172891592,0.790776351745521,0.0478845943740782,-1.00797974916457,1.03265935885926,1.60959507585681e-05,577675
"97",1548240,"Yew Bio-Pharm Group, Inc.","1/1/12","31/12/12",2012,"CA",9.641974725,0,0.327946359,0.327684004,5.734648345,0.078675873,0.078675873,0.079394111,0.05,53.2034046560932,-9.57179289419181,-19.9047715635217,3.20209544257629,-1.42800213401315,1.27074779193018,0.865447950871942,0.882115055472966,-0.9975539574033,0.966290027320793,-0.275727618566157,0.630740743121852,1.91887677417994e-05,869599
"98",1548240,"Yew Bio-Pharm Group, Inc.","1/1/11","31/12/11",2011,"CA",0.535179981,0,0.677786372,0.678852462,0.271660426,0.162247822,0.162247822,0.181958313,0.1,49.4180076161514,-10.4389478475107,-19.0629770821072,4.7009790298584,-1.42764858062517,0.496232497636477,0.571865373742033,0.461740385750575,1.82854273591544,0.595946079327396,0.0559769158505487,0.325576532637871,1.9184016870488e-05,126854
"99",1548240,"Yew Bio-Pharm Group, Inc.","1/1/10","31/12/10",2010,"CA",0.876966194,NA,NA,NA,0.581172375,0.125094034,NA,0.148738972,0.06,49.911353421174,-9.61742759850235,-18.2301449614717,4.88714024890018,0.77286770610368,0.678963835839236,-1.27825334422403,-0.376180528666628,1.61584553443923,-0.508570892251407,-0.16485454900783,0.0885894768113637,-1.0385403882224e-05,109529
"100",5981,"AMERICAN VANGUARD CORPORATION","1/1/20","31/12/20",2020,"CA",1.936243609,0.283565939,0.0332284,0.049940703,0.980253788,0.022405052,0.180339942,0.040227397,0.52,55.3716435920348,-10.3265871619311,-20.2268040479666,3.21291402202991,-1.46441813297411,1.9892601161542,0.527986758468245,1.1448050299084,-0.591143085868621,-0.838410349741651,0.139803632987269,-0.715451878109486,1.96781074474644e-05,4092150.5
"101",5981,"AMERICAN VANGUARD CORPORATION","1/1/19","31/12/19",2019,"CA",2.425013344,0.410597379,0.02905042,0.056005519,1.247031838,0.020297031,0.242303365,0.037539054,0.47,51.3703175514161,-9.15242301701944,-20.1248607113989,2.02960636101161,0.165109432182263,-1.99532229266384,0.778845420925663,0.904742455693513,1.53235882099991,2.98491415947586,-0.826636835979174,0.217595350272284,-2.2186567305819e-06,259148
"102",5981,"AMERICAN VANGUARD CORPORATION","1/1/18","31/12/18",2018,"CA",2.13146611,0.293627555,0.053261042,0.085897876,1.03274284,0.040760664,0.203619688,0.073489658,0.83,54.572879494611,-8.67515191714571,-20.0343016556267,3.1622912345729,1.07268097910273,0.294448602541231,0.0490747673129293,1.9374711438845,0.545827559258528,0.72814975662486,-0.921695609485126,0.808327942584464,-1.44141424412838e-05,1823153.2
"103",5981,"AMERICAN VANGUARD CORPORATION","1/1/17","31/12/17",2017,"CA",2.019643112,0.254002491,0.057102299,0.075466065,1.044032583,0.037853441,0.182526998,0.066459057,0.7,55.0448633396735,-8.52127700251302,-20.5617399442558,2.50807335384061,-0.18066578125296,-1.43442657369455,-1.81316830535012,-1.03343579444788,-0.299858146802831,-0.52122145129149,0.593238184474053,-0.155746015010775,2.42769505177504e-06,1266224
"104",5981,"AMERICAN VANGUARD CORPORATION","1/1/16","31/12/16",2016,"CA",2.339194841,0.145118537,0.04097234,0.065809498,1.097090879,0.029742578,0.124987208,0.045316985,0.44,54.6724724160462,-6.44695083410027,-19.8118687354489,3.7095480637186,-0.703217688673468,0.342657344295359,-2.35241339222231,0.0477296723402229,-0.866914601410235,0.723448687542089,-1.37562718206592,-0.5219430676278,9.4494823065042e-06,560815
"105",5981,"AMERICAN VANGUARD CORPORATION","1/1/15","31/12/15",2015,"CA",2.576449635,0.254553922,0.022776123,0.039822795,1.038021914,0.015142325,0.172104671,0.024557089,0.23,55.9123321191309,-6.19403751142696,-18.9677567898024,6.37581762894543,-2.24188203312141,2.98028173625083,-2.43757254744829,-0.14813876081891,1.54256502068687,1.5225329945194,0.881254175578728,-0.636456192638246,3.01252726517312e-05,893362
"106",5981,"AMERICAN VANGUARD CORPORATION","1/1/14","31/12/14",2014,"CA",3.533128193,0.376877124,0.016210478,0.022468975,1.494467352,0.010249385,0.219016305,0.018502735,0.17,57.0188239100329,-7.56944052454798,-18.2886366846413,2.96122895301108,-0.365220649773598,1.26930441615654,-0.821280660484531,1.12818803287143,1.01388387690243,-0.0110594422826414,0.144136257181445,0.809348558661139,4.90764968589969e-06,555044
"107",5981,"AMERICAN VANGUARD CORPORATION","1/1/13","31/12/13",2013,"CA",2.257993285,0.200331068,0.090412339,0.146278027,0.992551969,0.076990812,0.192482618,0.133547584,1.22,53.1863728231521,-6.86588473677288,-21.639017259611,2.15881694408386,-1.1978388784443,-1.12554421618098,-1.0631903942421,-1.04298172891592,0.790776351745521,0.0478845943740782,-1.00797974916457,1.03265935885926,1.60959507585681e-05,577675
"108",5981,"AMERICAN VANGUARD CORPORATION","1/1/12","31/12/12",2012,"CA",1.95581068,0.160816076,0.100677244,0.162000601,1.182070907,0.092192853,0.182707745,0.163797278,1.32,53.2034046560932,-9.57179289419181,-19.9047715635217,3.20209544257629,-1.42800213401315,1.27074779193018,0.865447950871942,0.882115055472966,-0.9975539574033,0.966290027320793,-0.275727618566157,0.630740743121852,1.91887677417994e-05,869599
"109",5981,"AMERICAN VANGUARD CORPORATION","1/1/11","31/12/11",2011,"CA",2.325061689,0.277524162,0.073296134,0.13028431,1.425751345,0.064421208,0.215978024,0.117965275,0.8,49.4180076161514,-10.4389478475107,-19.0629770821072,4.7009790298584,-1.42764858062517,0.496232497636477,0.571865373742033,0.461740385750575,1.82854273591544,0.595946079327396,0.0559769158505487,0.325576532637871,1.9184016870488e-05,126854
"110",5981,"AMERICAN VANGUARD CORPORATION","1/1/10","31/12/10",2010,"CA",2.317313328,0.322716704,0.047835554,0.083577215,0.870550541,0.039203509,0.230909526,0.065994941,0.4,49.911353421174,-9.61742759850235,-18.2301449614717,4.88714024890018,0.77286770610368,0.678963835839236,-1.27825334422403,-0.376180528666628,1.61584553443923,-0.508570892251407,-0.16485454900783,0.0885894768113637,-1.0385403882224e-05,109529
"111",5981,"AMERICAN VANGUARD CORPORATION","1/1/09","31/12/09",2009,"CA",2.337526246,0.296772424,-0.027655031,-0.030234702,0.927774321,-0.022678127,0.155299528,-0.037815099,-0.21,51.9762466589306,-8.12057896331129,-20.7751817250355,3.40948557283119,-0.370877503981128,1.32646208591517,1.26641766528245,0.974038868868943,-0.859157889648146,-0.395919861526118,-0.453316930211976,2.58889477125856,4.98366362356248e-06,405585
"112",5981,"AMERICAN VANGUARD CORPORATION","1/1/08","31/12/08",2008,"CA",2.992206457,0.4891082,0.084277042,0.152160917,1.128624306,0.069767928,0.33558586,0.128373829,0.75,52.2080527920103,-9.91715336609613,-21.0483530860723,2.63095608843253,-1.63659863291579,-0.124707643174305,-2.03458210695065,-0.329865068840185,-0.858749641660668,0.60765156300698,-0.679144898168404,0.45274529718661,2.19917815985054e-05,1375781
"113",5981,"AMERICAN VANGUARD CORPORATION","1/1/07","31/12/07",2007,"CA",2.494035311,0.401856318,0.086438785,0.166217426,1.232404167,0.075339628,0.301241849,0.134021283,0.71,52.1777419028778,-6.34042509932483,-21.1870244080038,2.78792755502061,-1.42906279417706,-1.51352355083608,-2.24675830596574,-0.168998395397221,-1.55011760845522,0.734422919686801,0.295023533220281,1.02245319800865,1.92030203549355e-05,1087110
"114",5981,"AMERICAN VANGUARD CORPORATION","1/1/06","31/12/06",2006,"CA",3.141549949,0.775672791,0.079722972,0.150775916,1.703649351,0.058877336,0.416230905,0.127799333,0.6,51.7724420139067,-8.74321388129701,-21.432400928008,2.20331600733587,2.87014640354512,1.89803878443557,-0.845529368402674,0.905096008821958,-1.02225296064574,-0.887783483898702,-1.6875940642422,0.386405251383492,-3.85675703183318e-05,678919
"115",5981,"AMERICAN VANGUARD CORPORATION","1/1/05","31/12/05",2005,"CA",1.639570223,0.416630298,0.100118021,0.170008852,0.958695318,0.103707423,0.291272574,0.23036078,0.78,51.6832413973169,-8.30193323021236,-18.588066336822,3.56564054256434,0.554371712337868,-1.70376044252351,-1.19800166665037,0.904388902565067,-1.16309851632576,-1.30906288594413,0.980063429061581,0.851602064777435,-7.44936563844092e-06,202754
"116",5981,"AMERICAN VANGUARD CORPORATION","1/1/04","31/12/04",2004,"CA",1.961156302,0.304414431,0.095966325,0.165443638,0.804986619,0.118328347,0.277499877,0.226302132,1.61,52.199681213107,-5.31665544840151,-20.769283934423,3.55176010079558,-1.54714962575923,-1.45290177993022,-0.140584774240766,-1.28976181257129,1.72688898703334,0.145655015802271,1.36227989223626,0.884874149274061,2.07898112495842e-05,242057
"117",5981,"AMERICAN VANGUARD CORPORATION","1/1/03","31/12/03",2003,"CA",1.98683143,0.439901458,0.082194085,0.132481199,0.944922923,0.096154927,0.303605224,0.203897962,1.16,53.3174313342582,-9.8881138400961,-19.6647080722095,5.15005214614525,0.583363090151456,3.26173995860296,-0.915966094055052,0.869740695977344,2.58339326476288,-0.17188564896841,2.52170058994678,1.21432902286136,-7.83893705601277e-06,793402
"118",5981,"AMERICAN VANGUARD CORPORATION","1/1/02","31/12/02",2002,"CA",NA,NA,0.070020165,0.117998232,NA,NA,NA,NA,0.81,52.0917167127686,-8.37228513340055,-20.3060367216509,2.91632164130373,-0.119147491746081,0.000866025174594404,-1.37207275128131,-0.0194454220645308,-0.504390388529477,-0.454213518833854,-2.14345691779343,0.0724637424874486,1.60104350910117e-06,506696
"119",3545,"ALICO, INC.","1/10/19","30/9/20",2020,"FL",2.452925607,0,0.255786049,0.07481596,0.521977503,0.055814897,0.055814897,0.109373628,3.16,80.5296815719728,-5.02690906170316,-12.9774011235344,1.23882942815789,-2.39532420350064,0.268756518352118,-0.564359821549679,-0.251376274325161,1.77200038964969,-0.204590331151254,1.43989685115663,-0.534598707279867,3.2187150641435e-05,122500
"120",3545,"ALICO, INC.","1/10/18","30/9/19",2019,"FL",2.140755069,0.813734219,0.309469861,0.369845645,0.75417084,0.09064228,0.469452883,0.194711353,5.06,79.9832195421848,-5.68330924465566,-14.1832579678235,0.614413672492585,-2.01171877755257,2.28342004323155,-1.01729105340431,-0.624374824835773,-1.22188622652264,-1.41668655104487,-0.59474026714998,-0.805061970870817,2.70324556683071e-05,138820
"121",3545,"ALICO, INC.","1/10/17","30/9/18",2018,"FL",3.308856398,0.982320166,0.160554127,0.129612086,1.398211958,0.030820316,0.430124084,0.075820517,1.59,78.4587261563896,-6.52594118652999,-14.0802978639198,0.945707157682726,-1.90742052810125,1.87090332462791,-1.67171750535861,-1.28728694067216,-2.15412050592941,-2.2405521646696,-2.3851950581435,-1.32986276375253,2.5630948740113e-05,298831
"122",3545,"ALICO, INC.","1/10/16","30/9/17",2017,"FL",4.159982481,1.13250042,-0.072795754,-0.046938665,1.894825752,-0.022546293,0.411456122,-0.05883305,-1.14,80.2456252395315,-5.29661105951107,-12.0849625821248,0.799554270874453,-0.417546551193246,0.625558942135532,0.716780274181171,-0.0505580973677872,0.0879774413015813,-1.01988591405775,-0.204536811162738,-0.558685247004083,5.61077858389547e-06,74416
"123",3545,"ALICO, INC.","1/10/15","30/9/16",2016,"FL",3.84789592,1.110876708,0.048496491,0.151502122,0.717528643,0.015354214,0.438513981,0.040307799,0.84,80.4121907921927,-7.4782686579503,-13.0853365533679,-2.02348263667272,-0.5971516722823,-2.85268734174652,-0.459570759746805,-2.82665726192638,0.646052440184458,-0.956228505473949,0.0658363581428605,0.00775668215266925,8.02422102367722e-06,73432
"124",3545,"ALICO, INC.","1/10/14","30/9/15",2015,"FL",2.932087511,1.177301059,0.086092499,0.123845722,0.51752714,0.028653214,0.465460955,0.077227247,1.64,77.5508428580889,-4.03202314690913,-16.2661730208548,-0.031435118140059,-2.33557368093361,-0.739585607012347,1.62177671330229,-0.648416437570104,2.8107873937883,0.13702274012252,1.30316915357398,-0.0620534582057767,3.13842534525249e-05,101599
"125",3545,"ALICO, INC.","1/10/13","30/9/14",2014,"FL",6.081857765,0.361097553,0.091295443,0.090218551,4.849685535,0.036862334,0.263758832,0.058665068,1.29,77.132552588061,-7.00670760856145,-14.1950026136857,-0.599308486107859,-1.17167592773448,-0.468519688316107,-0.26067361545589,-1.38097851971037,-0.962648754473898,-1.71528730188165,-0.5169958521855,-1.25760314475363,1.57443863057332e-05,7660
"126",3545,"ALICO, INC.","1/10/12","30/9/13",2013,"FL",5.203637629,0.238201995,0.193250116,0.117399986,2.644852493,0.098803058,0.26979481,0.137638718,2.69,76.8534037329079,-6.67186237683215,-13.3603800770794,1.22943971746404,0.728673532607356,2.61077760753228,2.51320542384822,1.20596972112957,1.26005741335187,0.467360990781521,-1.28711610442393,-1.21698262430524,-9.79154501578331e-06,66868
"127",3545,"ALICO, INC.","1/10/11","30/9/12",2012,"FL",3.001341264,0.287214025,0.14536863,0.186670021,1.409902029,0.099895722,0.297823139,0.144959466,2.51,78.9601548651808,-3.60896874035213,-13.0125726696193,1.05593419552987,-1.4237594933575,-0.659333929383199,-0.202072570260498,-1.68397355078866,-0.479895509280778,-0.808528860723596,0.101072369768464,0.643804628929251,1.91317572905805e-05,299991
"128",3545,"ALICO, INC.","1/10/10","30/9/11",2011,"FL",2.467320538,0.479290836,0.071983528,0.154546008,0.575632028,0.039420113,0.338689699,0.063132706,0.96,76.3664087808464,-4.55717315912701,-18.3135706264192,1.43682984766334,-4.17369774499263,0.835714415979372,-1.95000030240762,0.834031830004299,-1.39477924921972,1.86266763235795,-1.20292580365586,0.283118903142369,5.60840314892783e-05,63091
"129",3545,"ALICO, INC.","1/10/09","30/9/10",2010,"FL",4.732178969,0.685870939,-0.0078078,0.043425406,2.381193124,-0.003299491,0.378970114,-0.005919971,-0.08,75.8511236655947,-9.5444655296091,-18.8353891695053,-3.2367965469865,-1.02070863107105,0.0825610785660834,0.833693689709751,-0.624728377964215,0.346806665362842,-0.463033096432681,0.175888647367591,-0.451112311481173,1.3715764413429e-05,156102
"130",3545,"ALICO, INC.","1/10/08","30/9/09",2009,"FL",4.060028472,0.690575995,-0.040758199,-0.08106961,2.578139829,-0.018223587,0.350373311,-0.034142371,-0.49,76.1805019941673,-5.80365043956823,-16.1242648920629,0.263932517806559,-0.715945610640409,0.396350912635318,1.25602536134072,-1.79640344563452,1.55154647641139,-0.432848275952145,0.731762720389953,-0.16840165464909,9.6205136601801e-06,156102
"131",3545,"ALICO, INC.","1/10/07","30/9/08",2008,"FL",6.765384615,1.145420069,0.048143184,0.022159784,5.257087912,0.020453981,0.50337675,0.048513763,0.64,78.1674529455834,-6.42183672026725,-13.2900748091788,-0.133088941831009,-1.05924595035984,1.28402684585657,-0.250569987250397,-0.902267583794386,0.30618599060875,-1.50915880132305,0.583073079124542,-1.04674386076284,1.42336093455682e-05,584495
"133",3545,"ALICO, INC.","1/9/06","31/8/07",2007,"FL",NA,NA,-0.103708193,0.128464831,NA,NA,NA,NA,-1.86,77.269384601859,-6.50263562674359,-13.8616705216772,1.19371799248484,0.238294983492171,-0.40789791672631,1.35821634659611,-1.1087426108069,1.36314003019014,0.153635170756034,1.67366555511413,0.194937673048429,-3.20208701649973e-06,199993
"134",3545,"ALICO, INC.","1/9/05","31/8/06",2006,"FL",NA,NA,0.091567337,0.072150909,NA,NA,NA,NA,0.92,77.4472084847694,-6.39428389812531,-15.2627336819985,0.0347011045278795,-2.12697718203098,0.428105174338368,0.460436785209879,0.958128978088868,0.353542757156233,1.96227807567367,-0.648264394566722,0.789752729577026,2.85812395974339e-05,35922
"135",1705843,"CALYXT, INC.","1/1/20","31/12/20",2020,"MN",5.70050396,0.041166102,-1.879837323,-1.837742652,5.501367891,-0.708007643,-0.684036825,-1.215891525,-1.32,21.4090140069551,-11.8089182218613,-36.0772343879487,-0.505411379689864,1.93888677963063,-3.09719515096152,-0.642302098211684,-2.50174193688443,-0.115125932468892,1.79691288910862,-0.0967653247455468,1.27842371289973,-2.60537762533324e-05,8838
"136",1705843,"CALYXT, INC.","1/1/19","31/12/19",2019,"MN",8.827404113,0,-5.429276316,-5.437637061,8.46692607,-0.449635633,-0.449635633,-0.633710885,-121,15.4256444922084,-15.0727061672816,-40.0454659227172,-1.91529684048043,-1.55316003335473,-2.0224577529365,1.57847544891403,-0.86443739905066,3.18372193034975,-0.0387937181704997,-1.0740308908033,0.188201606673123,2.08705760557855e-05,5862
"137",1705843,"CALYXT, INC.","1/1/18","31/12/18",2018,"MN",13.63820674,0,-118.2076271,-119.1313559,13.63820674,-0.234841023,-0.234841023,-0.298692677,-0.91,17.9258598329341,-12.769450823622,-40.150875781867,-1.26107895970057,1.64897300149477,1.05510749126177,2.39340525572219,-3.98242243881661,0.630743140654019,-1.62254436158861,4.0608637316006,1.54419214239808,-2.21580620803572e-05,17005
"138",1705843,"CALYXT, INC.","1/1/17","31/12/17",2017,"MN",13.50658204,0,-51.14173228,-50.76574803,13.50658204,-0.359998337,-0.359998337,-0.452014754,-1.12,21.6419748405731,-10.3630798284903,-35.6979272437473,1.84364926602124,-3.45845924112816,2.94737277428496,-1.68297583433448,1.46370995176676,0.41273871534059,-0.374919058210719,-2.15906634929346,-0.305776580116381,4.64730195707097e-05,5553
"139",1705843,"CALYXT, INC.","1/1/16","31/12/16",2016,"MN",1.907504363,0,-30.29072682,-30.34837093,1.907504363,-0.72706491,-0.72706491,-0.921259242,-0.62,25.1866168182628,-12.3645038098557,-35.0606813235046,-1.15411790836032,-4.57215241323547,-1.07300534739387,-3.58159196978875,-0.972978209483595,-2.3380362242884,1.94049805161308,-0.107318357058268,1.80914407907767,6.14382630441009e-05,12268
"140",1705843,"CALYXT, INC.","1/1/15","31/12/15",2015,"MN",NA,NA,-4.629716981,-4.570754717,NA,NA,NA,-0.242775281,-0.88,23.2461425635165,-15.84672180618,-35.2863290893254,-4.83325147474053,-2.72094687382154,-3.55907531165022,1.87494477655078,-1.75928036714768,3.81834342688482,1.23071815334036,0.378327966209724,1.70871545570863,3.65627027834511e-05,30563
"141",835011,"MGP INGREDIENTS, INC.","1/1/20","31/12/20",2020,"KS",4.168144912,0.145779847,0.102004698,0.137138104,1.523973823,0.110059333,0.214460888,0.153680016,2.37,46.8037655972608,-9.05522809987198,-29.5553182169581,1.2806748777963,1.45310442455906,-2.00080711966802,-2.08914170101509,-1.96999803170153,0.316800438283182,2.63322028589073,-0.313680851690842,0.917533863980359,-1.95260795773434e-05,34581
"142",835011,"MGP INGREDIENTS, INC.","1/1/19","31/12/19",2019,"KS",4.687771981,0.175975139,0.106942894,0.130234738,1.203079272,0.120252203,0.246285613,0.167903083,2.27,43.4028838365993,-12.5060030515143,-32.1645046044947,1.93938348954091,-0.328451097424659,-1.48783146702312,4.20888296356377,-1.52416753673104,3.13677341178974,0.315502114926435,-2.60098767889434,0.650336571951699,4.41355910834481e-06,21167
"143",835011,"MGP INGREDIENTS, INC.","1/1/18","31/12/18",2018,"KS",4.127352321,0.104447456,0.099136109,0.133340778,1.223980995,0.13416723,0.209880097,0.185086452,2.17,44.7954526858847,-8.91274571423811,-34.1511049843572,0.876917321593408,0.760139784136742,2.28630679434435,0.419733595109283,-3.67483121706852,0.407431491503371,-1.02325124888276,2.77909673796394,1.50030565070602,-1.02143725278105e-05,59234
"144",835011,"MGP INGREDIENTS, INC.","1/1/17","31/12/17",2017,"KS",3.240548341,0.126871333,0.120371969,0.123497617,1.00031265,0.174024666,0.263098765,0.247869377,2.44,48.4021598175123,-7.86592698610385,-28.6564540497063,3.13738808897878,-2.10222844487303,0.747668509713374,-3.54031142989716,-0.476589617145314,0.60012454159314,-0.526071452702238,-2.06253982923598,0.309450798338675,2.82486786319308e-05,476306
"145",835011,"MGP INGREDIENTS, INC.","1/1/16","31/12/16",2016,"KS",2.997729423,0.110860471,0.097981858,0.131887778,0.866144074,0.138388895,0.210361416,0.213162716,1.82,49.6091105552532,-9.95320152854461,-30.0180779284254,2.09717145258413,-3.6670557400308,0.371524854763726,-5.10464179875874,0.142835463892216,-0.126965124105763,2.28719474196806,-1.47791768480193,0.233721084480683,4.92760334272128e-05,349829
"146",835011,"MGP INGREDIENTS, INC.","1/1/15","31/12/15",2015,"KS",2.421072197,0.065246212,0.079947131,0.100273501,0.862404078,0.134789769,0.173794452,0.225473485,1.48,47.8848539763184,-11.9277380784333,-30.0758313566789,-0.0153093107024117,-2.3500693698404,-1.13333844362241,-0.188216165186946,-1.56800812465835,3.4841924491338,1.00923508346448,-0.824666196277462,0.629516003619918,3.15790391628544e-05,53936
"147",835011,"MGP INGREDIENTS, INC.","1/1/14","31/12/14",2014,"KS",2.674808118,0.073492071,0.075541715,0.053027572,1.554702745,0.147770184,0.195643354,0.226848081,1.32,43.0143271054347,-11.6104933257335,-32.7505923215703,-0.189631329634524,-1.61821385674131,0.221125126981451,2.29150294580948,0.082377878927935,1.80874270852274,0.456991969785319,2.24808565029908,-0.994896563451199,2.17447363063178e-05,31261
"148",835011,"MGP INGREDIENTS, INC.","1/1/13","31/12/13",2013,"KS",2.105007321,0.044250824,-0.015247599,-0.01608283,1.082547584,-0.032571417,-0.0087095,-0.060402191,-0.29,43.0356890653947,-12.3085754997878,-32.310963619066,2.85161428787979,-0.552250392010033,3.17600345418686,-0.0103923034168634,-1.00196956601618,0.0779753656083596,1.20257193233937,-0.701034300786656,1.18105693822438,7.42086041542457e-06,7137
"149",835011,"MGP INGREDIENTS, INC.","1/1/12","31/12/12",2012,"KS",2.623055994,0.059520656,0.004857404,-0.002823515,1.395955796,0.009952749,0.041625044,0.018703859,0.09,51.3971643389335,-4.99890738859933,-31.5790745431124,1.72791087686744,-0.768978618835995,-2.40091080914966,-1.79988925074135,-0.487549764127139,1.18085730378107,1.11840406934606,0.616572714087572,2.44682501158448,1.03331443050753e-05,53607
"151",835011,"MGP INGREDIENTS, INC.","1/7/10","30/6/11",2011,"KS",1.591589131,0.102422937,-0.005290323,0.002598826,1.140145908,-0.009620246,0.046811691,-0.017460571,-0.08,45.5763189249636,-12.3142007988303,-34.0362595103257,0.748931483237915,-2.50068311311587,-1.24159160615104,-0.923471646037285,-0.645941565670979,1.31353789971152,1.35369678172721,0.270758707173726,-0.51377813909646,3.36029101827321e-05,25055
"152",835011,"MGP INGREDIENTS, INC.","1/7/09","30/6/10",2010,"KS",2.063626364,0.028605188,0.043263637,0.035920999,1.449784246,0.072045777,0.089212097,0.120053858,0.52,41.5010920498887,-7.6613092236992,-33.4722129141434,-0.886715280190946,-1.8335278700154,-2.53052592824144,-1.50457462210762,-0.799030070288128,-0.727906161673869,4.55829569738939,-2.95577831490289,0.978566705963797,2.46380167147716e-05,40278
